Date,BBAS3,SELIC,Cambio,IPCA
2020-05-25,11.117400169372559,0.03,5.4766,0.018774877402777834
2020-05-26,10.866817474365234,0.03,5.3701,0.018774877402777834
2020-05-27,10.905638694763184,0.03,5.2986,0.018774877402777834
2020-05-28,10.866817474365234,0.03,5.3399,0.018774877402777834
2020-05-29,10.884462356567383,0.03,5.4257,0.018774877402777834
2020-06-01,11.223278045654297,0.03,5.3633,0.021321559928031864
2020-06-02,11.583270072937012,0.03,5.2595,0.021321559928031864
2020-06-03,12.264431953430176,0.03,5.051,0.021321559928031864
2020-06-04,12.331488609313965,0.03,5.1035,0.021321559928031864
2020-06-05,12.423253059387207,0.03,4.9769,0.021321559928031864
2020-06-08,12.843239784240723,0.03,4.9325,0.021321559928031864
2020-06-09,12.631482124328613,0.03,4.9051,0.021321559928031864
2020-06-10,12.073848724365234,0.03,4.8888,0.021321559928031864
2020-06-12,11.7703275680542,0.03,5.0367,0.021321559928031864
2020-06-15,11.671504974365234,0.03,5.1877,0.021321559928031864
2020-06-16,11.823267936706543,0.03,5.1279,0.021321559928031864
2020-06-17,12.176197052001953,0.03,5.2492,0.021321559928031864
2020-06-18,12.140908241271973,0.0225,5.3462,0.021321559928031864
2020-06-19,11.978555679321289,0.0225,5.346,0.021321559928031864
2020-06-22,11.731501579284668,0.0225,5.222,0.021321559928031864
2020-06-23,11.833855628967285,0.0225,5.1699,0.021321559928031864
2020-06-24,11.371513366699219,0.0225,5.2429,0.021321559928031864
2020-06-25,11.65032958984375,0.0225,5.3281,0.021321559928031864
2020-06-26,11.230337142944336,0.0225,5.4623,0.021321559928031864
2020-06-29,11.802090644836426,0.0225,5.441,0.021321559928031864
2020-06-30,11.346808433532715,0.0225,5.4754,0.021321559928031864
2020-07-01,11.671504974365234,0.0225,5.3646,0.023054513967235568
2020-07-02,11.703269958496094,0.0225,5.3022,0.023054513967235568
2020-07-03,11.823267936706543,0.0225,5.3368,0.023054513967235568
2020-07-06,12.236199378967285,0.0225,5.3079,0.023054513967235568
2020-07-07,11.745620727539062,0.0225,5.3312,0.023054513967235568
2020-07-08,12.03149700164795,0.0225,5.3476,0.023054513967235568
2020-07-09,11.985613822937012,0.0225,5.2972,0.023054513967235568
2020-07-10,12.04914665222168,0.0225,5.3434,0.023054513967235568
2020-07-13,11.929144859313965,0.0225,5.348,0.023054513967235568
2020-07-14,12.12325668334961,0.0225,5.4282,0.023054513967235568
2020-07-15,12.243254661560059,0.0225,5.3485,0.023054513967235568
2020-07-16,12.140908241271973,0.0225,5.3554,0.023054513967235568
2020-07-17,12.515016555786133,0.0225,5.3504,0.023054513967235568
2020-07-20,12.465603828430176,0.0225,5.3629,0.023054513967235568
2020-07-21,12.525605201721191,0.0225,5.2277,0.023054513967235568
2020-07-22,12.423253059387207,0.0225,5.1105,0.023054513967235568
2020-07-23,12.12325668334961,0.0225,5.1641,0.023054513967235568
2020-07-24,11.982087135314941,0.0225,5.214,0.023054513967235568
2020-07-27,12.320902824401855,0.0225,5.1883,0.023054513967235568
2020-07-28,12.363253593444824,0.0225,5.1771,0.023054513967235568
2020-07-29,12.687952995300293,0.0225,5.1389,0.023054513967235568
2020-07-30,12.282082557678223,0.0225,5.1831,0.023054513967235568
2020-07-31,11.851503372192383,0.0225,5.2027,0.023054513967235568
2020-08-03,12.12325668334961,0.0225,5.3069,0.02438302347493404
2020-08-04,11.752678871154785,0.0225,5.3323,0.02438302347493404
2020-08-05,11.763267517089844,0.0225,5.2754,0.02438302347493404
2020-08-06,12.12325668334961,0.02,5.3425,0.02438302347493404
2020-08-07,12.038556098937988,0.02,5.4221,0.02438302347493404
2020-08-10,12.151494979858398,0.02,5.3927,0.02438302347493404
2020-08-11,11.975027084350586,0.02,5.4279,0.02438302347493404
2020-08-12,11.911497116088867,0.02,5.4545,0.02438302347493404
2020-08-13,11.671504974365234,0.02,5.3795,0.02438302347493404
2020-08-14,11.710326194763184,0.02,5.3846,0.02438302347493404
2020-08-17,11.410335540771484,0.02,5.4491,0.02438302347493404
2020-08-18,11.565624237060547,0.02,5.4653,0.02438302347493404
2020-08-19,11.512686729431152,0.02,5.49,0.02438302347493404
2020-08-20,11.523274421691895,0.02,5.6504,0.02438302347493404
2020-08-21,11.629154205322266,0.02,5.6058,0.02438302347493404
2020-08-24,11.966133117675781,0.02,5.5948,0.02438302347493404
2020-08-25,11.894584655761719,0.02,5.5991,0.02438302347493404
2020-08-26,11.608400344848633,0.02,5.5674,0.02438302347493404
2020-08-27,11.715717315673828,0.02,5.595,0.02438302347493404
2020-08-28,11.944666862487793,0.02,5.4673,0.02438302347493404
2020-08-31,11.679947853088379,0.02,5.4707,0.02438302347493404
2020-09-01,11.880276679992676,0.02,5.3726,0.03135161547136245
2020-09-02,11.894584655761719,0.02,5.3735,0.03135161547136245
2020-09-03,12.08060359954834,0.02,5.3073,0.03135161547136245
2020-09-04,12.144998550415039,0.02,5.2842,0.03135161547136245
2020-09-08,11.898159980773926,0.02,5.3692,0.03135161547136245
2020-09-09,11.883855819702148,0.02,5.3018,0.03135161547136245
2020-09-10,11.637017250061035,0.02,5.293,0.03135161547136245
2020-09-11,11.44742202758789,0.02,5.2848,0.03135161547136245
2020-09-14,11.613534927368164,0.02,5.2978,0.03135161547136245
2020-09-15,11.480746269226074,0.02,5.2722,0.03135161547136245
2020-09-16,11.516637802124023,0.02,5.2526,0.03135161547136245
2020-09-17,11.53817081451416,0.02,5.2587,0.03135161547136245
2020-09-18,11.247468948364258,0.02,5.2883,0.03135161547136245
2020-09-21,11.082382202148438,0.02,5.4434,0.03135161547136245
2020-09-22,11.0608491897583,0.02,5.4323,0.03135161547136245
2020-09-23,10.831162452697754,0.02,5.5305,0.03135161547136245
2020-09-24,10.91729736328125,0.02,5.5708,0.03135161547136245
2020-09-25,10.87423038482666,0.02,5.5661,0.03135161547136245
2020-09-28,10.949597358703613,0.02,5.5852,0.03135161547136245
2020-09-29,10.68043041229248,0.02,5.6521,0.03135161547136245
2020-09-30,10.630189895629883,0.02,5.6401,0.03135161547136245
2020-10-01,10.691198348999023,0.02,5.6435,0.039182057307108664
2020-10-02,10.662487983703613,0.02,5.6458,0.039182057307108664
2020-10-05,10.84910774230957,0.02,5.6293,0.039182057307108664
2020-10-06,10.77733039855957,0.02,5.5199,0.039182057307108664
2020-10-07,10.698376655578613,0.02,5.6012,0.039182057307108664
2020-10-08,11.215170860290527,0.02,5.6194,0.039182057307108664
2020-10-09,11.13980770111084,0.02,5.5387,0.039182057307108664
2020-10-13,11.143392562866211,0.02,5.5854,0.039182057307108664
2020-10-14,11.07161808013916,0.02,5.5669,0.039182057307108664
2020-10-15,11.146982192993164,0.02,5.6166,0.039182057307108664
2020-10-16,10.863465309143066,0.02,5.622,0.039182057307108664
2020-10-19,10.98189640045166,0.02,5.6017,0.039182057307108664
2020-10-20,11.487923622131348,0.02,5.5824,0.039182057307108664
2020-10-21,11.574056625366211,0.02,5.6,0.039182057307108664
2020-10-22,12.076497077941895,0.02,5.5814,0.039182057307108664
2020-10-23,12.033431053161621,0.02,5.6114,0.039182057307108664
2020-10-26,12.022664070129395,0.02,5.6322,0.039182057307108664
2020-10-27,11.764266967773438,0.02,5.6484,0.039182057307108664
2020-10-28,11.175694465637207,0.02,5.7319,0.039182057307108664
2020-10-29,11.11109447479248,0.02,5.7797,0.039182057307108664
2020-10-30,10.694786071777344,0.02,5.7712,0.039182057307108664
2020-11-03,10.80245590209961,0.02,5.6889,0.04311091196611461
2020-11-04,10.8814058303833,0.02,5.6926,0.04311091196611461
2020-11-05,11.014195442199707,0.02,5.5618,0.04311091196611461
2020-11-06,10.942419052124023,0.02,5.5307,0.04311091196611461
2020-11-09,11.735557556152344,0.02,5.2815,0.04311091196611461
2020-11-10,12.334894180297852,0.02,5.369,0.04311091196611461
2020-11-11,12.259528160095215,0.02,5.4014,0.04311091196611461
2020-11-12,11.746323585510254,0.02,5.4088,0.04311091196611461
2020-11-13,11.861167907714844,0.02,5.4848,0.04311091196611461
2020-11-16,12.166216850280762,0.02,5.4192,0.04311091196611461
2020-11-17,12.344813346862793,0.02,5.3962,0.04311091196611461
2020-11-18,12.373687744140625,0.02,5.2926,0.04311091196611461
2020-11-19,12.496416091918945,0.02,5.3324,0.04311091196611461
2020-11-23,12.460320472717285,0.02,5.3822,0.04311091196611461
2020-11-24,12.792397499084473,0.02,5.4031,0.04311091196611461
2020-11-25,12.756304740905762,0.02,5.3502,0.04311091196611461
2020-11-26,12.554169654846191,0.02,5.3195,0.04311091196611461
2020-11-27,12.492802619934082,0.02,5.3488,0.04311091196611461
2020-11-30,12.22208309173584,0.02,5.3311,0.04311091196611461
2020-12-01,12.557781219482422,0.02,5.2783,0.04517341500509886
2020-12-02,12.611927032470703,0.02,5.2261,0.04517341500509886
2020-12-03,12.720207214355469,0.02,5.1619,0.04517341500509886
2020-12-04,12.987322807312012,0.02,5.17,0.04517341500509886
2020-12-07,13.04868221282959,0.02,5.1012,0.04517341500509886
2020-12-08,13.160579681396484,0.02,5.0914,0.04517341500509886
2020-12-09,12.980098724365234,0.02,5.1103,0.04517341500509886
2020-12-10,13.655097961425781,0.02,5.0846,0.04517341500509886
2020-12-11,13.893326759338379,0.02,5.0685,0.04517341500509886
2020-12-14,13.93930435180664,0.02,5.0572,0.04517341500509886
2020-12-15,14.11671257019043,0.02,5.0962,0.04517341500509886
2020-12-16,14.24705696105957,0.02,5.1051,0.04517341500509886
2020-12-17,14.261537551879883,0.02,5.0606,0.04517341500509886
2020-12-18,14.156538963317871,0.02,5.098,0.04517341500509886
2020-12-21,13.682245254516602,0.02,5.1566,0.04517341500509886
2020-12-22,13.863271713256836,0.02,5.1467,0.04517341500509886
2020-12-23,14.0913667678833,0.02,5.1734,0.04517341500509886
2020-12-28,14.24705696105957,0.02,5.2384,0.04517341500509886
2020-12-29,14.163782119750977,0.02,5.1936,0.04517341500509886
2020-12-30,14.047921180725098,0.02,5.1961,0.04517341500509886
2021-01-04,13.60982608795166,0.02,5.162,0.045590608265254406
2021-01-05,13.468623161315918,0.02,5.3263,0.045590608265254406
2021-01-06,13.77637767791748,0.02,5.3176,0.045590608265254406
2021-01-07,14.323087692260742,0.02,5.3427,0.045590608265254406
2021-01-08,14.40635871887207,0.02,5.3677,0.045590608265254406
2021-01-11,14.1710205078125,0.02,5.496,0.045590608265254406
2021-01-12,14.301362991333008,0.02,5.4631,0.045590608265254406
2021-01-13,13.595345497131348,0.02,5.3064,0.045590608265254406
2021-01-14,13.562762260437012,0.02,5.2611,0.045590608265254406
2021-01-15,13.142773628234863,0.02,5.2708,0.045590608265254406
2021-01-18,13.008808135986328,0.02,5.2782,0.045590608265254406
2021-01-19,12.787956237792969,0.02,5.2939,0.045590608265254406
2021-01-20,12.501920700073242,0.02,5.3027,0.045590608265254406
2021-01-21,12.375205039978027,0.02,5.316,0.045590608265254406
2021-01-22,12.19779109954834,0.02,5.4295,0.045590608265254406
2021-01-26,11.871942520141602,0.02,5.3859,0.045590608265254406
2021-01-27,12.219517707824707,0.02,5.3818,0.045590608265254406
2021-01-28,12.505547523498535,0.02,5.4276,0.045590608265254406
2021-01-29,12.259344100952148,0.02,5.4753,0.045590608265254406
2021-02-01,12.415031433105469,0.02,5.4602,0.05195280548262882
2021-02-02,12.33176040649414,0.02,5.3869,0.05195280548262882
2021-02-03,12.42951488494873,0.02,5.3417,0.05195280548262882
2021-02-04,12.378824234008789,0.02,5.3904,0.05195280548262882
2021-02-05,12.295551300048828,0.02,5.3878,0.05195280548262882
2021-02-08,12.26296329498291,0.02,5.3664,0.05195280548262882
2021-02-09,12.411410331726074,0.02,5.421,0.05195280548262882
2021-02-10,12.241243362426758,0.02,5.4018,0.05195280548262882
2021-02-11,12.288311004638672,0.02,5.362,0.05195280548262882
2021-02-12,12.219517707824707,0.02,5.3809,0.05195280548262882
2021-02-17,12.078317642211914,0.02,5.4132,0.05195280548262882
2021-02-18,12.042110443115234,0.02,5.4232,0.05195280548262882
2021-02-19,11.81401252746582,0.02,5.3918,0.05195280548262882
2021-02-22,10.43818473815918,0.02,5.5038,0.05195280548262882
2021-02-23,11.186602592468262,0.02,5.4484,0.05195280548262882
2021-02-24,11.142488479614258,0.02,5.4176,0.05195280548262882
2021-02-25,10.830013275146484,0.02,5.4594,0.05195280548262882
2021-02-26,10.311671257019043,0.02,5.5296,0.05195280548262882
2021-03-01,10.241828918457031,0.02,5.5826,0.0609932712837189
2021-03-02,10.635176658630371,0.02,5.6838,0.0609932712837189
2021-03-03,10.657234191894531,0.02,5.7336,0.0609932712837189
2021-03-04,11.043233871459961,0.02,5.6002,0.0609932712837189
2021-03-05,11.249099731445312,0.02,5.6864,0.0609932712837189
2021-03-08,10.7344331741333,0.02,5.7337,0.0609932712837189
2021-03-09,10.657234191894531,0.02,5.8391,0.0609932712837189
2021-03-10,10.991764068603516,0.02,5.7443,0.0609932712837189
2021-03-11,11.046910285949707,0.02,5.5884,0.0609932712837189
2021-03-12,11.082268714904785,0.02,5.5634,0.0609932712837189
2021-03-15,11.004693031311035,0.02,5.629,0.0609932712837189
2021-03-16,11.034245491027832,0.02,5.5845,0.0609932712837189
2021-03-17,11.340853691101074,0.02,5.6573,0.0609932712837189
2021-03-18,11.2448091506958,0.0275,5.5468,0.0609932712837189
2021-03-19,11.340853691101074,0.0275,5.5076,0.0609932712837189
2021-03-22,11.374101638793945,0.0275,5.5263,0.0609932712837189
2021-03-23,10.964056015014648,0.0275,5.4945,0.0609932712837189
2021-03-24,10.764575958251953,0.0275,5.5324,0.0609932712837189
2021-03-25,10.91972827911377,0.0275,5.6579,0.0609932712837189
2021-03-26,10.956666946411133,0.0275,5.7036,0.0609932712837189
2021-03-29,11.008384704589844,0.0275,5.7919,0.0609932712837189
2021-03-30,11.348241806030273,0.0275,5.7636,0.0609932712837189
2021-03-31,11.248501777648926,0.0275,5.6967,0.0609932712837189
2021-04-01,11.063798904418945,0.0275,5.6843,0.06759188526903293
2021-04-05,11.04902172088623,0.0275,5.6573,0.06759188526903293
2021-04-06,10.916032791137695,0.0275,5.6257,0.06759188526903293
2021-04-07,10.845845222473145,0.0275,5.5858,0.06759188526903293
2021-04-08,10.753494262695312,0.0275,5.5811,0.06759188526903293
2021-04-09,10.78304386138916,0.0275,5.6439,0.06759188526903293
2021-04-12,10.916032791137695,0.0275,5.6576,0.06759188526903293
2021-04-13,10.916032791137695,0.0275,5.7058,0.06759188526903293
2021-04-14,10.9345064163208,0.0275,5.693,0.06759188526903293
2021-04-15,10.94927978515625,0.0275,5.6228,0.06759188526903293
2021-04-16,10.99730396270752,0.0275,5.6322,0.06759188526903293
2021-04-19,10.941892623901367,0.0275,5.5744,0.06759188526903293
2021-04-20,11.119210243225098,0.0275,5.526,0.06759188526903293
2021-04-22,11.01947021484375,0.0275,5.4964,0.06759188526903293
2021-04-23,11.108128547668457,0.0275,5.4781,0.06759188526903293
2021-04-26,11.119210243225098,0.0275,5.456,0.06759188526903293
2021-04-27,10.99730396270752,0.0275,5.4418,0.06759188526903293
2021-04-28,11.193090438842773,0.0275,5.3999,0.06759188526903293
2021-04-29,10.94927978515625,0.0275,5.3656,0.06759188526903293
2021-04-30,10.94927978515625,0.0275,5.403,0.06759188526903293
2021-05-03,10.989913940429688,0.0275,5.4081,0.08055902220112965
2021-05-04,10.849540710449219,0.0275,5.4499,0.08055902220112965
2021-05-05,10.808904647827148,0.0275,5.3866,0.08055902220112965
2021-05-06,10.790434837341309,0.035,5.2891,0.08055902220112965
2021-05-07,11.060101509094238,0.035,5.2211,0.08055902220112965
2021-05-10,11.204172134399414,0.035,5.2221,0.08055902220112965
2021-05-11,11.285440444946289,0.035,5.2397,0.08055902220112965
2021-05-12,11.211563110351562,0.035,5.2347,0.08055902220112965
2021-05-13,11.510783195495605,0.035,5.2809,0.08055902220112965
2021-05-14,11.510783195495605,0.035,5.2695,0.08055902220112965
2021-05-17,11.71395492553711,0.035,5.2749,0.08055902220112965
2021-05-18,11.876500129699707,0.035,5.2582,0.08055902220112965
2021-05-19,12.079675674438477,0.035,5.2816,0.08055902220112965
2021-05-20,12.11661148071289,0.035,5.2899,0.08055902220112965
2021-05-21,12.220048904418945,0.035,5.3021,0.08055902220112965
2021-05-24,12.300270080566406,0.035,5.3192,0.08055902220112965
2021-05-25,12.135666847229004,0.035,5.3137,0.08055902220112965
2021-05-26,12.337679862976074,0.035,5.3158,0.08055902220112965
2021-05-27,12.506021499633789,0.035,5.2833,0.08055902220112965
2021-05-28,12.547173500061035,0.035,5.2274,0.08055902220112965
2021-05-31,12.528471946716309,0.035,5.2316,0.08055902220112965
2021-06-01,12.711775779724121,0.035,5.163,0.08346896570795526
2021-06-02,13.168171882629395,0.035,5.114,0.08346896570795526
2021-06-04,13.37392520904541,0.035,5.0661,0.08346896570795526
2021-06-07,13.661980628967285,0.035,5.0492,0.08346896570795526
2021-06-08,13.579682350158691,0.035,5.0483,0.08346896570795526
2021-06-09,13.31781005859375,0.035,5.0527,0.08346896570795526
2021-06-10,13.280403137207031,0.035,5.0629,0.08346896570795526
2021-06-11,13.242990493774414,0.035,5.1184,0.08346896570795526
2021-06-14,13.389031410217285,0.035,5.0701,0.08346896570795526
2021-06-15,13.343927383422852,0.035,5.0868,0.08346896570795526
2021-06-16,13.437895774841309,0.035,5.0201,0.08346896570795526
2021-06-17,13.11839485168457,0.0425,5.0353,0.08346896570795526
2021-06-18,13.099597930908203,0.0425,5.0308,0.08346896570795526
2021-06-21,12.998111724853516,0.0425,5.0367,0.08346896570795526
2021-06-22,12.723714828491211,0.0425,5.0172,0.08346896570795526
2021-06-23,12.723714828491211,0.0425,4.9513,0.08346896570795526
2021-06-24,12.750024795532227,0.0425,4.9271,0.08346896570795526
2021-06-25,12.366623878479004,0.0425,4.92,0.08346896570795526
2021-06-28,12.272653579711914,0.0425,4.9414,0.08346896570795526
2021-06-29,12.189957618713379,0.0425,4.9444,0.08346896570795526
2021-06-30,12.077192306518555,0.0425,5.0016,0.08346896570795526
2021-07-01,11.949390411376953,0.0425,5.0049,0.08994646052087663
2021-07-02,12.080948829650879,0.0425,5.0287,0.08994646052087663
2021-07-05,12.005775451660156,0.0425,5.0743,0.08994646052087663
2021-07-06,11.825348854064941,0.0425,5.1639,0.08994646052087663
2021-07-07,11.983221054077148,0.0425,5.2322,0.08994646052087663
2021-07-08,11.949390411376953,0.0425,5.2581,0.08994646052087663
2021-07-12,12.253857612609863,0.0425,5.2233,0.08994646052087663
2021-07-13,12.201233863830566,0.0425,5.1764,0.08994646052087663
2021-07-14,12.283926963806152,0.0425,5.0874,0.08994646052087663
2021-07-15,12.095983505249023,0.0425,5.0994,0.08994646052087663
2021-07-16,11.949390411376953,0.0425,5.0935,0.08994646052087663
2021-07-19,11.859177589416504,0.0425,5.1972,0.08994646052087663
2021-07-20,12.069670677185059,0.0425,5.2459,0.08994646052087663
2021-07-21,12.189957618713379,0.0425,5.251,0.08994646052087663
2021-07-22,12.00953197479248,0.0425,5.1972,0.08994646052087663
2021-07-23,11.94563102722168,0.0425,5.1695,0.08994646052087663
2021-07-26,12.129815101623535,0.0425,5.1857,0.08994646052087663
2021-07-27,12.186198234558105,0.0425,5.1663,0.08994646052087663
2021-07-28,12.366623878479004,0.0425,5.1521,0.08994646052087663
2021-07-29,12.171164512634277,0.0425,5.0676,0.08994646052087663
2021-07-30,11.889249801635742,0.0425,5.121,0.08994646052087663
2021-08-02,12.050881385803223,0.0425,5.1373,0.09679668268895436
2021-08-03,11.983221054077148,0.0425,5.2458,0.09679668268895436
2021-08-04,11.806554794311523,0.0425,5.2085,0.09679668268895436
2021-08-05,11.59605884552002,0.0525,5.1459,0.09679668268895436
2021-08-06,11.949390411376953,0.0525,5.2404,0.09679668268895436
2021-08-09,11.84038257598877,0.0525,5.2768,0.09679668268895436
2021-08-10,11.539674758911133,0.0525,5.2211,0.09679668268895436
2021-08-11,11.426910400390625,0.0525,5.2007,0.09679668268895436
2021-08-12,11.178828239440918,0.0525,5.2345,0.09679668268895436
2021-08-13,11.088613510131836,0.0525,5.2468,0.09679668268895436
2021-08-16,11.069819450378418,0.0525,5.2489,0.09679668268895436
2021-08-17,11.024711608886719,0.0525,5.2579,0.09679668268895436
2021-08-18,11.077339172363281,0.0525,5.3019,0.09679668268895436
2021-08-19,11.152514457702637,0.0525,5.4174,0.09679668268895436
2021-08-20,11.167548179626465,0.0525,5.4268,0.09679668268895436
2021-08-23,11.26904010772705,0.0525,5.368,0.09679668268895436
2021-08-24,11.63728141784668,0.0525,5.3011,0.09679668268895436
2021-08-25,11.599250793457031,0.0525,5.2459,0.09679668268895436
2021-08-26,11.435720443725586,0.0525,5.2423,0.09679668268895436
2021-08-27,11.610661506652832,0.0525,5.2194,0.09679668268895436
2021-08-30,11.500370979309082,0.0525,5.1946,0.09679668268895436
2021-08-31,11.57262897491455,0.0525,5.1427,0.09679668268895436
2021-09-01,11.584039688110352,0.0525,5.157,0.10246375616866721
2021-09-02,11.10485553741455,0.0525,5.1729,0.10246375616866721
2021-09-03,11.078234672546387,0.0525,5.1679,0.10246375616866721
2021-09-06,11.275993347167969,0.0525,5.1767,0.10246375616866721
2021-09-08,10.800614356994629,0.0525,5.2518,0.10246375616866721
2021-09-09,10.990766525268555,0.0525,5.2819,0.10246375616866721
2021-09-10,11.024994850158691,0.0525,5.2152,0.10246375616866721
2021-09-13,11.268389701843262,0.0525,5.2184,0.10246375616866721
2021-09-14,11.18601131439209,0.0525,5.2254,0.10246375616866721
2021-09-15,11.097992897033691,0.0525,5.257,0.10246375616866721
2021-09-16,11.277856826782227,0.0525,5.2588,0.10246375616866721
2021-09-17,11.075029373168945,0.0525,5.3097,0.10246375616866721
2021-09-20,10.715299606323242,0.0525,5.3326,0.10246375616866721
2021-09-21,10.987010955810547,0.0525,5.3038,0.10246375616866721
2021-09-22,11.243413925170898,0.0525,5.2777,0.10246375616866721
2021-09-23,11.270201683044434,0.0625,5.2885,0.10246375616866721
2021-09-24,11.182181358337402,0.0625,5.3429,0.10246375616866721
2021-09-27,11.430930137634277,0.0625,5.3472,0.10246375616866721
2021-09-28,11.197490692138672,0.0625,5.42,0.10246375616866721
2021-09-29,11.258719444274902,0.0625,5.4167,0.10246375616866721
2021-09-30,11.059720993041992,0.0625,5.4388,0.10246375616866721
2021-10-01,11.30846881866455,0.0625,5.3905,0.10672670347092583
2021-10-04,11.174530029296875,0.0625,5.4198,0.10672670347092583
2021-10-05,11.70646858215332,0.0625,5.4605,0.10672670347092583
2021-10-06,11.72559928894043,0.0625,5.5091,0.10672670347092583
2021-10-07,11.603140830993652,0.0625,5.5134,0.10672670347092583
2021-10-08,11.848061561584473,0.0625,5.5078,0.10672670347092583
2021-10-11,11.756216049194336,0.0625,5.5155,0.10672670347092583
2021-10-13,11.771523475646973,0.0625,5.5464,0.10672670347092583
2021-10-14,11.714120864868164,0.0625,5.4982,0.10672670347092583
2021-10-15,12.085328102111816,0.0625,5.4504,0.10672670347092583
2021-10-18,12.326424598693848,0.0625,5.5187,0.10672670347092583
2021-10-19,11.721774101257324,0.0625,5.5515,0.10672670347092583
2021-10-20,11.939906120300293,0.0625,5.5565,0.10672670347092583
2021-10-21,11.411795616149902,0.0625,5.6417,0.10672670347092583
2021-10-22,11.06354808807373,0.0625,5.7111,0.10672670347092583
2021-10-25,11.29316234588623,0.0625,5.5967,0.10672670347092583
2021-10-26,11.174530029296875,0.0625,5.5794,0.10672670347092583
2021-10-27,11.163046836853027,0.0625,5.5661,0.10672670347092583
2021-10-28,11.06354808807373,0.0775,5.6118,0.10672670347092583
2021-10-29,10.906647682189941,0.0775,5.6424,0.10672670347092583
2021-11-01,11.155396461486816,0.0775,5.6688,0.10738488170671023
2021-11-03,11.228106498718262,0.0775,5.6666,0.10738488170671023
2021-11-04,10.96405029296875,0.0775,5.5936,0.10738488170671023
2021-11-05,11.20897102355957,0.0775,5.5449,0.10738488170671023
2021-11-08,11.281682014465332,0.0775,5.5621,0.10738488170671023
2021-11-09,11.266374588012695,0.0775,5.4951,0.10738488170671023
2021-11-10,11.78300666809082,0.0775,5.4584,0.10738488170671023
2021-11-11,11.557217597961426,0.0775,5.4165,0.10738488170671023
2021-11-12,11.538084030151367,0.0775,5.4193,0.10738488170671023
2021-11-16,11.377352714538574,0.0775,5.4766,0.10738488170671023
2021-11-17,11.216623306274414,0.0775,5.4987,0.10738488170671023
2021-11-18,11.13243293762207,0.0775,5.5464,0.10738488170671023
2021-11-19,11.117124557495117,0.0775,5.5578,0.10738488170671023
2021-11-22,11.055895805358887,0.0775,5.5835,0.10738488170671023
2021-11-23,11.518147468566895,0.0775,5.645,0.10738488170671023
2021-11-24,11.731517791748047,0.0775,5.6021,0.10738488170671023
2021-11-25,12.340593338012695,0.0775,5.5734,0.10738488170671023
2021-11-26,11.933250427246094,0.0775,5.5859,0.10738488170671023
2021-11-29,11.952648162841797,0.0775,5.6112,0.10738488170671023
2021-11-30,12.352234840393066,0.0775,5.6193,0.10738488170671023
2021-12-01,12.142739295959473,0.0775,5.6162,0.10061054893257904
2021-12-02,12.476375579833984,0.0775,5.6339,0.10061054893257904
2021-12-03,12.491891860961914,0.0775,5.6426,0.10061054893257904
2021-12-06,12.829407691955566,0.0775,5.6871,0.10061054893257904
2021-12-07,12.647072792053223,0.0775,5.6405,0.10061054893257904
2021-12-08,12.705266952514648,0.0775,5.5773,0.10061054893257904
2021-12-09,12.422062873840332,0.0925,5.5558,0.10061054893257904
2021-12-10,12.608277320861816,0.0925,5.5925,0.10061054893257904
2021-12-13,12.503532409667969,0.0925,5.6351,0.10061054893257904
2021-12-14,12.505480766296387,0.0925,5.6455,0.10061054893257904
2021-12-15,12.29094409942627,0.0925,5.7121,0.10061054893257904
2021-12-16,12.251935958862305,0.0925,5.6957,0.10061054893257904
2021-12-17,11.830669403076172,0.0925,5.6953,0.10061054893257904
2021-12-20,11.47571086883545,0.0925,5.7049,0.10061054893257904
2021-12-21,11.506915092468262,0.0925,5.7367,0.10061054893257904
2021-12-22,11.44060230255127,0.0925,5.7195,0.10061054893257904
2021-12-23,11.397695541381836,0.0925,5.6904,0.10061054893257904
2021-12-27,11.421098709106445,0.0925,5.6644,0.10061054893257904
2021-12-28,11.354789733886719,0.0925,5.6432,0.10061054893257904
2021-12-29,11.296278953552246,0.0925,5.6613,0.10061054893257904
2021-12-30,11.25337028503418,0.0925,5.5799,0.10061054893257904
2022-01-03,11.241669654846191,0.0925,5.6303,0.10379435999682296
2022-01-04,11.25337028503418,0.0925,5.677,0.10379435999682296
2022-01-05,11.066143035888672,0.0925,5.6622,0.10379435999682296
2022-01-06,11.155856132507324,0.0925,5.7036,0.10379435999682296
2022-01-07,11.167556762695312,0.0925,5.6747,0.10379435999682296
2022-01-10,11.226065635681152,0.0925,5.673,0.10379435999682296
2022-01-11,11.27287483215332,0.0925,5.6345,0.10379435999682296
2022-01-12,11.382094383239746,0.0925,5.5605,0.10379435999682296
2022-01-13,11.565423965454102,0.0925,5.524,0.10379435999682296
2022-01-14,11.861871719360352,0.0925,5.5343,0.10379435999682296
2022-01-17,11.885275840759277,0.0925,5.5052,0.10379435999682296
2022-01-18,11.990593910217285,0.0925,5.5207,0.10379435999682296
2022-01-19,12.095911979675293,0.0925,5.4972,0.10379435999682296
2022-01-20,12.170023918151855,0.0925,5.416,0.10379435999682296
2022-01-21,12.170023918151855,0.0925,5.4395,0.10379435999682296
2022-01-24,12.228534698486328,0.0925,5.4904,0.10379435999682296
2022-01-25,12.544485092163086,0.0925,5.4965,0.10379435999682296
2022-01-26,12.423563957214355,0.0925,5.4318,0.10379435999682296
2022-01-27,12.595193862915039,0.0925,5.3806,0.10379435999682296
